date,country,iso3c,region,subregion,population,hospital_beds_per_thousand,population_density,median_age,aged_65_older,aged_70_older,life_expectancy,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,daily_vaccinations,daily_vaccinations_per_100k,vaccinated_pct,fully_vaccinated_pct,EU,continent,group,daily_vaccinations_per_100k_region_average,vaccinated_pct_region_average,fully_vaccinated_pct_region_average,daily_vaccinations_region_average
2021-03-12,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,213.714,0.2550775091815025,9344.143,11.152665346564905,177690,212.08120481793978,6.2,245376.14285714287,287.2718960273591,7.54,3.42,EU,Europe,European Union (average),287.2718960273591,6.454094827907985,2.8149673975693985,134586.33864756313
2021-03-13,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,202.571,0.24177782509524945,9673.286,11.54551268742478,180277,215.1689085540195,6.2,248212.57142857142,288.23177958410577,7.77,3.48,EU,Europe,European Union (average),288.23177958410577,6.587045413736218,2.8408231432118423,135179.08993579022
2021-03-14,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,211.286,0.2521795792738096,10026.714,11.967345295092038,182864,218.25661229009927,6.7,248546.14285714287,286.87065893941735,7.93,3.52,EU,Europe,European Union (average),286.87065893941735,7.028209527799703,2.960819802215337,134483.1563204677
2021-03-15,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,209.286,0.24979248709284338,10228.714,12.20844160536962,184644,220.38112433115913,6.7,246259.42857142858,283.5772245205407,8.16,3.59,EU,Europe,European Union (average),283.5772245205407,7.720485745805999,3.29654543067421,132578.0996586985
2021-03-16,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,202.571,0.24177782509524945,11778,14.057585853709801,186423,222.50444282612855,6.7,241207.7142857143,278.4715337873411,8.29,3.67,EU,Europe,European Union (average),278.4715337873411,7.881654161469698,3.3672871961103557,129517.39203381115
2021-03-17,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,169.286,0.2020506434735199,9855.429,11.762908752983641,188203,224.62895486718847,6.7,234649,272.81699066230783,8.44,3.77,EU,Europe,European Union (average),272.81699066230783,8.0538226205314,3.464812299491479,126014.45342682046
2021-03-18,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,183.143,0.21858961164934404,13247.429,15.811417091902271,189982,226.75227336215787,6.7,227566.42857142858,267.38259022161276,8.58,3.86,EU,Europe,European Union (average),267.38259022161276,8.242032433722825,3.5713124223367303,122664.05986777868
2021-03-19,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,180,0.21483829628695572,13634,16.27280739764641,191762,228.87678540321775,6.7,220720.85714285713,262.95451518630847,8.77,3.96,EU,Europe,European Union (average),262.95451518630847,7.567877824225316,3.2504324690551174,119620.67849715681
2021-03-20,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,191,0.22796730328226963,14195.571,16.943068269225087,193541,231.00010389818718,6.7,217837,261.4817548668641,8.97,4.02,EU,Europe,European Union (average),261.4817548668641,7.666577398512638,3.280488712195063,118445.06010870817
2021-03-21,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,184.714,0.22046467255749297,13022.714,15.543209382179365,195321,233.12461593924704,7.9,219265.57142857142,263.97937252165445,9.12,4.07,EU,Europe,European Union (average),263.97937252165445,8.133812857280166,3.4311902111401356,119477.66509972914
2021-03-22,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,186.857,0.22302244182939823,13268.143,15.83614020562054,196334,234.33367812890643,7.9,225489.7142857143,270.88691736324375,9.35,4.16,EU,Europe,European Union (average),270.88691736324375,8.951769354803657,3.860789429819245,123078.57460338678
2021-03-23,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,186.143,0.22217024992079332,13738.143,16.397106868147592,197347,235.54274031856582,7.9,236114.85714285713,282.28629476081215,9.61,4.26,EU,Europe,European Union (average),282.28629476081215,9.118285488890715,3.9305658968319457,129068.14076215074
2021-03-24,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,205.857,0.2456998175485769,16031.286,19.13407873071625,198360,236.75180250822518,7.9,248697.85714285713,295.4387479226395,9.9,4.36,EU,Europe,European Union (average),295.4387479226395,9.390359520260505,4.0531885060713515,136145.34173225664
2021-03-25,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,181,0.2160318423774388,15050,17.96286866177046,199373,237.96086469788455,7.9,262058.14285714287,309.77481208575017,10.21,4.46,EU,Europe,European Union (average),309.77481208575017,8.882639050450795,3.7548783937092836,143761.66659748004
2021-03-26,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,174.286,0.20801837392593533,15794.714,18.851719144998484,200386,239.1699268875439,7.9,275866.85714285716,325.16802843278157,10.56,4.56,EU,Europe,European Union (average),325.16802843278157,10.093455124089836,4.329299129351367,151883.70672607596
2021-03-27,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,172.714,0.20614211947169592,16241.714,19.385234247444423,201399,240.3789890772033,7.9,287857.28571428574,339.92066093504053,10.83,4.64,EU,Europe,European Union (average),339.92066093504053,8.33174589270499,3.366119486465178,159458.7967224022
2021-03-28,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,171.857,0.2051192504721519,16378.714,19.548750061840607,202413,241.5892448129531,9.3,297288.4285714286,353.22988334198106,11,4.7,EU,Europe,European Union (average),353.22988334198106,9.63680370910657,3.986234446946557,166093.87033886995
2021-03-29,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,161.429,0.1926729518405943,16669.571,19.895901297080247,197545,235.77906244448147,9.3,303536.85714285716,364.8513878447119,11.26,4.81,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544
2021-03-30,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,162,0.19335446665826014,17057,20.358315665370018,192677,229.96888007600978,9.3,303959.4285714286,371.5179535833087,11.55,4.92,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935
2021-03-31,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,157.857,0.18840960520538869,17236.571,20.572641930384155,187810,224.15989125362862,9.3,301847,376.22282331680384,11.83,5.04,EU,Europe,European Union (average),376.22282331680384,11.337432307539267,4.7556672784209315,175371.90452329585
2021-04-01,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,164.857,0.1967644278387703,17387.857,20.75320874422898,182942,218.34970888515693,9.3,299011.71428571426,378.96884564928376,12.11,5.15,EU,Europe,European Union (average),378.96884564928376,11.693161694888063,4.892611484854724,175786.01024316644
2021-04-02,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,158.857,0.18960315129587177,16722.714,19.959329916966787,178075,212.54072006277576,9.3,294008.71428571426,377.3149269126608,12.3,5.24,EU,Europe,European Union (average),377.3149269126608,10.694181796632522,4.365581467215463,174076.61674152754
2021-04-03,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,156.429,0.18670522138817885,14729.143,17.57991104381633,173207,206.73053769430408,9.3,289211.85714285716,375.9840206753605,12.5,5.32,EU,Europe,European Union (average),375.9840206753605,11.02436562763886,4.583672795859781,172308.440738467
2021-04-04,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,157.286,0.18772809038772284,15953.857,19.041663650476234,168340,200.9215488719229,10.9,291240.14285714284,375.7432976266679,12.67,5.38,EU,Europe,European Union (average),375.7432976266679,11.322692339008979,4.556395155846329,171611.63881613358
2021-04-05,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,142.429,0.16999557612141564,15337.143,18.305587066830046,168159,200.70551702954546,10.9,301733.28571428574,378.12649101619087,12.88,5.47,EU,Europe,European Union (average),378.12649101619087,12.328827520898592,5.130575473070721,172950.60441446962
2021-04-06,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,122.286,0.1459539772208148,13038.857,15.562476796718034,167978,200.48948518716801,10.9,323499,387.5288369152716,13.21,5.58,EU,Europe,European Union (average),387.5288369152716,11.683709902160693,4.80907504847828,178235.04829156247
2021-04-07,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,166.571,0.1988101658378583,13805,16.476903779119016,167797,200.2734533447906,10.9,349226.28571428574,401.2747599306899,13.9,5.7,EU,Europe,European Union (average),401.2747599306899,13.18584477813583,5.39990711662278,185607.80709834307
2021-04-08,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,175.143,0.20904124292547935,14352.286,17.130114844795145,167616,200.05742150241315,10.9,376350.28571428574,417.8835620597046,14.67,5.8,EU,Europe,European Union (average),417.8835620597046,13.561434149366653,5.465454501327369,194314.4407790353
2021-04-09,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,193.571,0.23103591028090167,15481.143,18.477457703859614,167435,199.8413896600357,10.9,408204.71428571426,442.01069455593034,15.32,5.91,EU,Europe,European Union (average),442.01069455593034,13.026520918912949,5.183661952901179,206625.44027304734
2021-04-10,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,198.857,0.23734499491519528,17631.857,21.044433990306853,167254,199.62535781765826,10.9,443253.85714285716,466.69685760241055,15.68,5.99,EU,Europe,European Union (average),466.69685760241055,12.765487046581045,4.979427191212677,219665.75281463814
2021-04-11,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,205.714,0.24552914045763782,16547,19.749607159223643,167073,199.40932597528084,12.1,473309.14285714284,490.6508973919045,15.93,6.05,EU,Europe,European Union (average),490.6508973919045,13.734895558302876,5.289920125829563,231940.08934869067
2021-04-12,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,237.143,0.28304110053543075,17470.714,20.85210239264814,169993,202.89448055949146,12.1,494008.85714285716,510.74235806742126,16.34,6.14,EU,Europe,European Union (average),510.74235806742126,15.118930133718276,5.891996847136191,241776.7249643984
2021-04-13,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,270.286,0.3225987986123117,20589,24.57392045695628,172913,206.37963514370207,12.1,505863.28571428574,525.0051266871858,16.94,6.23,EU,Europe,European Union (average),525.0051266871858,15.550843228712855,6.007449638532945,248459.3367967479
2021-04-14,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,238.857,0.28508683853451877,20694.714,24.70009498836561,175834,209.86598327400316,12.1,514755.85714285716,535.3427749302228,17.76,6.33,EU,Europe,European Union (average),535.3427749302228,14.42438203905193,5.628524712171761,253435.58228015524
2021-04-15,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,231.857,0.27673201590113716,20494.714,24.461385770268993,178754,213.35113785821378,12.1,522413.28571428574,544.3792192347478,18.49,6.41,EU,Europe,European Union (average),544.3792192347478,15.682636327175686,5.909581989358192,257766.06221794777
2021-04-16,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,228.429,0.2726405399029611,20483.429,24.447916602637893,181674,216.8362924424244,12.1,526306.1428571428,548.4188278903176,19.11,6.5,EU,Europe,European Union (average),548.4188278903176,14.891390184321649,5.596524692791652,259893.4681923629
2021-04-17,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,224.143,0.26752500135915064,20693.286,24.6983906045484,184594,220.32144702663498,12.1,525850.4285714285,549.4726513683397,19.48,6.57,EU,Europe,European Union (average),549.4726513683397,13.571466758339442,5.211845562010862,260495.29425818266
2021-04-18,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,221.714,0.2646258779053672,20480.571,24.444505447911293,187515,223.8077951569361,12.5,522352.14285714284,549.6909376590037,19.75,6.61,EU,Europe,European Union (average),549.6909376590037,14.866336982917947,5.499740149336629,260448.65278563905
2021-04-19,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,222.429,0.26547926336006256,20361.857,24.302814817325682,189863,226.6102413773904,12.5,519088.5714285714,550.1249817041202,20.16,6.69,EU,Europe,European Union (average),550.1249817041202,17.742779273073364,6.5822206388983675,260446.00796739935
2021-04-20,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,220.429,0.26309217117909645,20644.143,24.63973616902379,192211,229.41268759784467,12.5,515556.14285714284,551.0184191700429,20.75,6.76,EU,Europe,European Union (average),551.0184191700429,18.322297400264688,6.785067457502108,260513.10593324061
2021-04-21,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,215.857,0.2576352784534077,19678,23.48659996852619,194559,232.21513381829897,12.5,512220.4285714286,552.380307977631,21.52,6.85,EU,Europe,European Union (average),552.380307977631,18.824173272431246,6.959929029903397,260898.89601904794
2021-04-22,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,218.714,0.26104523963391796,20622.429,24.61381950921504,196908,235.01877358484373,12.5,509065.5714285714,553.393674876269,22.2,6.93,EU,Europe,European Union (average),553.393674876269,18.991099566333634,7.116298317672039,261290.58187973814
2021-04-23,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,228.286,0.272469862812022,20394.714,24.342031161220685,199256,237.821219805298,12.5,506856.14285714284,555.9052474904038,22.78,7.01,EU,Europe,European Union (average),555.9052474904038,19.755466083373904,7.30983415402684,262292.82813687786
2021-04-24,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,234.143,0.27946046226398147,19569.714,23.35735563657214,201604,240.6236660257523,12.5,509538.4285714286,562.1017615479609,23.15,7.08,EU,Europe,European Union (average),562.1017615479609,14.843857477126429,5.588760137802662,265122.27828193136
2021-04-25,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,231.286,0.2760505010834713,21595.714,25.77548001589087,203953,243.4273057922971,12.4,521538.85714285716,570.3135829796611,23.42,7.13,EU,Europe,European Union (average),570.3135829796611,21.300326534843084,7.750398278844605,269801.2535161793
2021-04-26,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,236.571,0.2823583921716744,20788,24.811436128962416,202591,241.80169601705913,12.4,540691.4285714285,581.8154781175515,23.85,7.22,EU,Europe,European Union (average),581.8154781175515,18.58348821115761,7.030256222213907,276647.6294638466
2021-04-27,European Union (average),EU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,235,0.2804833312635255,20004.286,23.876037348205557,201230,240.17727978791166,12.4,565923.2857142857,594.8534430005365,24.68,7.33,EU,Europe,European Union (average),594.8534430005365,21.171550157516606,7.856671798825947,284863.1644751519
